lon,lat
-122.32667,47.561604
-122.301812,47.64554666
-122.3749968,47.63767824
-122.3462395,47.62802994
-122.34814,47.6833
-122.3267464,47.61811629
-122.413377,47.57503955
-122.3741957,47.56407561
-122.30673,47.59588579
-122.3268,47.61578
-122.312733,47.61909217
-122.3942619,47.66946631
-122.3485541,47.6847583
-122.3268724,47.55301572
-122.35555,47.725048
-122.3278808,47.65554993
-122.3866247,47.5793082
-122.30834,47.663963
-122.3423823,47.69145573
-122.3566024,47.63087036
-122.3346689,47.60968279
-122.3268036,47.6167093
-122.313614,47.624252
-122.3508206,47.62629338
-122.3410815,47.6202993
-122.3379982,47.60828974
-122.3406938,47.70778627
-122.3160563,47.56259781
-122.33487,47.615284
-122.3267201,47.56581902
-122.3472873,47.69636349
-122.3485943,47.65193759
-122.3025528,47.61893121
-122.3167846,47.6134965
-122.3543722,47.67351943
-122.3253217,47.62647712
-122.3373387,47.60925298
-122.3605009,47.52194473
-122.3247502,47.60555215
-122.3395431,47.67157852
-122.3146128,47.62568163
-122.3763418,47.64946357
-122.3041768,47.69573795
-122.3157299,47.62153399
-122.28254,47.613415
-122.3340707,47.71319794
-122.36266,47.6233
-122.32279,47.603413
-122.3387166,47.69665855
-122.364513,47.62409189
-122.3751333,47.67867136
-122.3005597,47.63644314
-122.3336969,47.66794136
-122.3017323,47.66313988
-122.3208265,47.6169873
-122.3251425,47.60933646
-122.3208342,47.66003568
-122.4052202,47.58034604
-122.3500201,47.65933736
-122.3839483,47.66704511
-122.4009157,47.65044399
-122.3230489,47.62370445
-122.3215206,47.61873646
-122.3619294,47.62522833
-122.3864602,47.68408407
-122.3445627,47.61222186
-122.3422155,47.61669576
-122.3463176,47.65080481
-122.2901538,47.55866698
-122.3475305,47.62974024
-122.3394041,47.61621007
-122.3189622,47.69037598
-122.3346689,47.60968279
-122.3396787,47.62628204
-122.3488732,47.62542563
-122.29493,47.602604
-122.3346078,47.60291195
-122.3474204,47.61508492
-122.3149516,47.61878281
-122.32691,47.667896
-122.2777272,47.69933915
-122.3095833,47.60802867
-122.2955576,47.62324667
-122.3261655,47.66225901
-122.3115674,47.60218081
-122.328629,47.65910638
-122.3578695,47.70328714
-122.3076091,47.60977295
-122.3774523,47.56203485
-122.3873147,47.59126353
-122.3182246,47.61934309
-122.3399095,47.66138572
-122.30509,47.56110272
-122.3141689,47.66749967
-122.357058,47.55472795
-122.3413548,47.61736251
-122.35544,47.620354
-122.3819898,47.65033004
-122.3623577,47.63292712
-122.3834783,47.67163827
-122.4094821,47.56938156
-122.31542,47.588436
-122.407524,47.58026969
-122.306831,47.6943951
-122.3050264,47.60759153
-122.3267201,47.56581902
-122.3223203,47.68089108
-122.3141316,47.61096838
-122.377495,47.647423
-122.3271068,47.64087913
-122.2731157,47.6954703
-122.3559338,47.55472371
-122.2978153,47.7149132
-122.3775462,47.67454932
-122.3413606,47.65161038
-122.3290546,47.58293526
-122.3498973,47.67734659
-122.3839549,47.65215437
-122.3027636,47.60901894
-122.3136036,47.62476142
-122.3336678,47.66831303
-122.3283142,47.60003505
-122.3130743,47.66489878
-122.3427055,47.64997669
-122.38655,47.581192
-122.27962,47.63804
-122.3259723,47.58720058
-122.331429,47.61794165
-122.2923421,47.73102843
-122.3715355,47.64765795
-122.2863187,47.68485106
-122.35787,47.70329
-122.3173682,47.67619186
-122.3362961,47.66138386
-122.3438682,47.63857636
-122.3339316,47.70503484
-122.31685,47.614685
-122.3239652,47.6480994
-122.32084,47.65849
-122.3562848,47.6347428
-122.3655306,47.67866187
-122.32711,47.697723
-122.313065,47.66567
-122.32402,47.620834
-122.3259771,47.58189174
-122.3411024,47.61134854
-122.3351273,47.57498071
-122.3259472,47.65769491
-122.3491241,47.72139228
-122.3417479,47.6072567
-122.3751333,47.67867136
-122.3136401,47.62252677
-122.2875865,47.55344408
-122.3049896,47.61147434
-122.3798217,47.58829362
-122.3235057,47.65582388
-122.3406751,47.66067065
-122.3767877,47.68505726
-122.2871491,47.62251811
-122.3341944,47.59829051
-122.346255,47.64176879
-122.2901538,47.55866698
-122.3387017,47.61074277
-122.3230161,47.6112125
-122.3302674,47.60171492
-122.3339376,47.70548994
-122.2951171,47.53997895
-122.3242707,47.67912263
-122.35641,47.529182
-122.3486505,47.69782007
-122.360756,47.703487
-122.3559525,47.67038393
-122.32821,47.602627
-122.37842,47.69060413
-122.3223694,47.62598118
-122.3099167,47.68213862
-122.299059,47.5937616
-122.3049499,47.61291996
-122.3062154,47.614094
-122.3234473,47.6176533
-122.2894164,47.54432891
-122.3960209,47.57391346
-122.3362293,47.60971758
-122.3213412,47.5693964
-122.3071374,47.66853211
-122.3592997,47.62772672
-122.3446734,47.64157906
-122.3839483,47.66704511
-122.3050345,47.6061626
-122.3846674,47.64938933
-122.3156801,47.59919954
-122.3788829,47.67053925
-122.3362293,47.60971758
-122.320216,47.62774924
-122.2511071,47.51243608
-122.3788829,47.67053925
-122.32337,47.650574
-122.31431,47.619373
-122.3161059,47.61156008
-122.3462312,47.68030573
-122.3265758,47.60923037
-122.2954459,47.5939015
-122.350785,47.63273383
-122.3068302,47.64640162
-122.3586531,47.6267233
-122.38238,47.591312
-122.3312436,47.6067848
-122.3296153,47.60087628
-122.3754867,47.64215109
-122.3163247,47.66568421
-122.3512551,47.68983567
-122.3735969,47.6530852
-122.3259634,47.68050646
-122.3362293,47.60971758
-122.3148743,47.59290347
-122.3561978,47.64688861
-122.3460925,47.66175763
-122.317796,47.62369095
-122.3756547,47.63225001
-122.3888598,47.67527797
-122.327686,47.60171209
-122.2969245,47.68486175
-122.3068302,47.64640162
-122.3607393,47.64633864
-122.3215669,47.53194288
-122.3259745,47.58293451
-122.3688503,47.54675917
-122.2491097,47.50968545
-122.322802,47.53337794
-122.319399,47.62197985
-122.3301289,47.61717257
-122.3181317,47.61351284
-122.3596,47.54102
-122.3246623,47.64233808
-122.3805488,47.67090572
-122.3409252,47.60981395
-122.3130286,47.67021431
-122.342354,47.623886
-122.3168821,47.6170164
-122.4070707,47.57948501
-122.3220693,47.59666932
-122.3462395,47.62802994
-122.3108305,47.66307432
-122.3136401,47.62252677
-122.30731,47.62264
-122.3266712,47.56160301
-122.3267959,47.61578
-122.3122073,47.60618397
-122.32532,47.62470391
-122.2960251,47.62514562
-122.28463,47.602993
-122.3948521,47.56207698
-122.4053753,47.57874375
-122.2699889,47.53262395
-122.3628931,47.64814815
-122.2995927,47.67487083
-122.3036349,47.61931659
-122.3821342,47.66784423
-122.32551,47.613533
-122.3562848,47.6347428
-122.2873374,47.71922237
-122.3258987,47.63824646
-122.3160065,47.58298735
-122.3465427,47.63311378
-122.333265,47.58716582
-122.3459489,47.65719612
-122.2924936,47.7210075
-122.3255523,47.61704062
-122.3357272,47.7050386
-122.3207558,47.60865749
-122.387115,47.549397
-122.3586449,47.62772593
-122.3818979,47.66530518
-122.3375827,47.72685451
-122.3268074,47.61521542
-122.3268079,47.67515158
-122.3337388,47.57438545
-122.3775523,47.66643413
-122.3010873,47.60391556
-122.2561155,47.51845265
-122.274091,47.54247025
-122.3875873,47.66982248
-122.3867757,47.56291142
-122.3191404,47.62774661
-122.3155952,47.61819413
-122.3253346,47.61122867
-122.3075541,47.61094335
-122.3405195,47.63727213
-122.3125867,47.71669627
-122.3762114,47.67199508
-122.3738468,47.67953835
-122.3063507,47.60267146
-122.3579605,47.62822122
-122.3127767,47.61351218
-122.3353964,47.6861684
-122.3128353,47.60979469
-122.2965258,47.73324995
-122.3823749,47.59131425
-122.2634288,47.55110958
-122.3297833,47.65144927
-122.3568017,47.66237217
-122.3778919,47.69242386
-122.3268123,47.61465314
-122.32654,47.617405
-122.3553573,47.67213589
-122.3134631,47.68943286
-122.3511156,47.65603903
-122.3234999,47.58822536
-122.3018326,47.61966817
-122.38348,47.67018
-122.372765,47.638363
-122.3076091,47.60977295
-122.3272972,47.67674547
-122.3544703,47.65319897
-122.34623,47.680305
-122.3252867,47.61811452
-122.344734,47.65164328
-122.3256925,47.62958065
-122.3814522,47.56377718
-122.3485417,47.65720221
-122.334521,47.64918644
-122.3037144,47.60952225
-122.3386559,47.60565693
-122.3864812,47.65587086
-122.349266,47.52191
-122.34081,47.69779293
-122.2902234,47.67123422
-122.3604553,47.52918117
-122.2715638,47.54069284
-122.3562848,47.6347428
-122.3362849,47.61312736
-122.29621,47.622814
-122.3391127,47.68782472
-122.33204,47.613525
-122.3269337,47.63288035
-122.3207029,47.66495572
-122.3901436,47.67164795
-122.3825477,47.65125414
-122.3128721,47.60309988
-122.3798217,47.58829362
-122.3252365,47.61028398
-122.3371615,47.62086745
-122.2645944,47.52388078
-122.3358326,47.62387106
-122.3942619,47.66946631
-122.3253346,47.61122867
-122.3341883,47.59920368
-122.327864,47.61778341
-122.2979954,47.71653188
-122.3248777,47.61240549
-122.3771036,47.57118156
-122.3045336,47.66567348
-122.360606,47.62773114
-122.3231213,47.67671818
-122.3474959,47.63101033
-122.4011205,47.67042253
-122.3592075,47.64777766
-122.3273825,47.62666435
-122.3231259,47.52047652
-122.334798,47.59829282
-122.3073913,47.61805515
-122.3500293,47.6604892
-122.3538638,47.68329116
-122.2922808,47.72920111
-122.3547441,47.62544983
-122.3249088,47.67889272
-122.3382294,47.57438672
-122.3197822,47.6330454
-122.2898512,47.56621716
-122.3095145,47.61290343
-122.282104,47.558647
-122.3418535,47.69236112
-122.3534453,47.62457413
-122.396989,47.66946924
-122.3351198,47.61018167
-122.3307368,47.52423678
-122.3197826,47.65945906
-122.3071503,47.66746428
-122.325303,47.62140984
-122.2872219,47.56885585
-122.2892765,47.61404836
-122.3172981,47.62196863
-122.3113192,47.66944523
-122.33974,47.700512
-122.3073913,47.61805515
-122.3035536,47.61621504
-122.3517104,47.52922268
-122.3152045,47.6675041
-122.3377103,47.61755311
-122.314186,47.666443
-122.3183926,47.6635659
-122.3823749,47.59131425
-122.324875,47.682453
-122.3662809,47.64015098
-122.3704,47.687828
-122.3146128,47.62568163
-122.3353064,47.61671742
-122.342354,47.607666
-122.3855359,47.55839897
-122.3706423,47.57167345
-122.33419,47.600044
-122.3861176,47.56110367
-122.3805488,47.67090572
-122.3172808,47.59268664
-122.3466428,47.64141974
-122.3176043,47.52511979
-122.339738,47.6253906
-122.34254,47.65341
-122.3064876,47.66885565
-122.323762,47.59625275
-122.3749123,47.65458071
-122.3438682,47.63857636
-122.3246816,47.61051608
-122.2813746,47.53216023
-122.3364139,47.68781376
-122.35826,47.63899
-122.3351442,47.64918889
-122.2766909,47.53705779
-122.335128,47.58189466
-122.3046695,47.6395396
-122.380264,47.521095
-122.3426,47.636326
-122.3256925,47.62958065
-122.3845841,47.5911351
-122.3092172,47.57508549
-122.3252545,47.6804027
-122.38395,47.667046
-122.3168116,47.71819135
-122.3012906,47.63952715
-122.371738,47.63291979
-122.3099928,47.62483974
-122.39287,47.66906
-122.3867757,47.56291142
-122.2882519,47.55866191
-122.3060561,47.61994509
-122.3079604,47.67015757
-122.3434583,47.69146392
-122.31622,47.616436
-122.3459555,47.69781254
-122.3351198,47.61018167
-122.3537468,47.63165555
-122.3539519,47.68983661
-122.3841791,47.55747648
-122.30652,47.66307532
-122.3362293,47.60971758
-122.3089618,47.60167793
-122.32767,47.599194
-122.3881,47.571117
-122.3823749,47.59131425
-122.3255523,47.61704062
-122.3324939,47.64829623
-122.2935715,47.72648571
-122.30494,47.56059
-122.3271096,47.63972497
-122.3342644,47.62025203
-122.3613257,47.65430544
-122.3120723,47.57553729
-122.3155765,47.61702577
-122.3184261,47.66602881
-122.3454439,47.61508874
-122.32585,47.614086
-122.2868665,47.6694147
-122.2813746,47.53216023
-122.3749968,47.63767824
-122.3412045,47.60969644
-122.3244959,47.61704694
-122.3456088,47.63140799
-122.3127767,47.61351218
-122.3576114,47.63716987
-122.3359453,47.61533686
-122.3753757,47.52196196
-122.321794,47.62866795
-122.3243852,47.69405534
-122.3485877,47.67959898
-122.337793,47.60974846
-122.3517111,47.52009363
-122.3173194,47.54825235
-122.3332687,47.5938359
-122.3321068,47.66957787
-122.3141316,47.61096838
-122.3003454,47.5829327
-122.279449,47.53154278
-122.3318602,47.61760857
-122.3224111,47.63714358
-122.3095076,47.66216128
-122.3142892,47.61820364
-122.3234777,47.65767783
-122.35671,47.62458
-122.3194683,47.61524295
-122.3345477,47.64687003
-122.3130342,47.66749153
-122.3200671,47.63897517
-122.3832332,47.65215303
-122.4095065,47.56808987
-122.30621,47.614094
-122.3212674,47.62866621
-122.3181268,47.72074753
-122.3477553,47.73031658
-122.3235717,47.61098031
-122.333265,47.58716582
-122.3111179,47.54949908
-122.3168573,47.6152633
-122.319496,47.71946
-122.3607252,47.64824124
-122.2975449,47.60951125
-122.3181818,47.54626879
-122.3436403,47.61031812
-122.3162135,47.69673493
-122.3182246,47.61934309
-122.3528255,47.62034258
-122.3699834,47.52013356
-122.35111,47.65604
-122.3154202,47.58843679
-122.3263468,47.60981959
-122.2978705,47.59443442
-122.3735859,47.66980571
-122.3153881,47.66219773
-122.3554338,47.70327231
-122.3428217,47.6100189
-122.2914927,47.5600424
-122.3166363,47.65909623
-122.3255487,47.66972208
-122.3028741,47.55378011
-122.3231213,47.67671818
-122.3454439,47.61508874
-122.3168364,47.61410371
-122.3539519,47.68983661
-122.3553,47.690594
-122.3259816,47.57270682
-122.32658,47.620827
-122.323543,47.6050729
-122.2699882,47.52994002
-122.3208416,47.65849092
-122.3290568,47.58719857
-122.2841015,47.61205754
-122.32599,47.600033
-122.3167826,47.60169138
-122.3424031,47.61854961
-122.3269254,47.63486582
-122.33361,47.61356
-122.2955576,47.62324667
-122.3200608,47.64045106
-122.2833758,47.54787393
-122.3135858,47.66855158
-122.38382,47.58323
-122.3050345,47.6061626
-122.383259,47.58023009
-122.3526074,47.69113405
-122.2795963,47.6399142
-122.3252365,47.61028398
-122.4070546,47.57998356
-122.3332682,47.59678343
-122.3371658,47.62028465
-122.3801601,47.53686061
-122.32551,47.613533
-122.3348033,47.6048029
-122.346255,47.64176879
-122.3271026,47.62832381
-122.3202061,47.61991248
-122.3037398,47.60166876
-122.3351339,47.64984268
-122.3357339,47.7073747
-122.352356,47.652954
-122.3056076,47.69255643
-122.3257327,47.64737633
-122.3003334,47.71309783
-122.36402,47.677773
-122.3579605,47.62822122
-122.3660001,47.68910751
-122.3256606,47.61158645
-122.333265,47.58716582
-122.3163465,47.66401972
-122.3295198,47.64151134
-122.3547441,47.62544983
-122.3187916,47.65848703
-122.407524,47.58026969
-122.3278911,47.65462125
-122.3168116,47.71819135
-122.2863187,47.68485106
-122.321794,47.62866795
-122.3351302,47.57438426
-122.3208265,47.6169873
-122.37276,47.689682
-122.3071791,47.66562739
-122.3197864,47.65848896
-122.3480055,47.52373593
-122.3313926,47.60107282
-122.3155579,47.61585711
-122.3300604,47.61639427
-122.321315,47.62597679
-122.3401357,47.60602382
-122.2622281,47.67889074
-122.3809916,47.55202685
-122.3863579,47.58576915
-122.32167,47.69221
-122.2895168,47.62799648
-122.3818979,47.66530518
-122.2804625,47.63412931
-122.3246623,47.64233808
-122.3230816,47.62046446
-122.3332678,47.58822583
-122.2975449,47.60951125
-122.3359576,47.57557593
-122.3251425,47.60933646
-122.3446734,47.64157906
-122.3181317,47.61351284
-122.3224506,47.60170234
-122.3181317,47.61351284
-122.3930188,47.6384024
-122.2913493,47.59048675
-122.3001038,47.61353727
-122.31251,47.63149
-122.32078,47.614075
-122.2984865,47.72824224
-122.32142,47.606945
-122.3463853,47.68293646
-122.3808574,47.66559117
-122.3411024,47.61134854
-122.3720832,47.70153034
-122.2656101,47.67390484
-122.3268303,47.61352218
-122.3041271,47.66399256
-122.32658,47.620827
-122.3244959,47.61704694
-122.314818,47.60619472
-122.2910103,47.57075993
-122.3269337,47.63288035
-122.3033278,47.57548365
-122.3749968,47.63767824
-122.3798217,47.58829362
-122.3254056,47.62840516
-122.3634676,47.66001759
-122.2774716,47.6520133
-122.3268962,47.55488187
-122.3154202,47.58843679
-122.3282077,47.67257271
-122.2699901,47.53428283
-122.37755,47.67163
-122.2699882,47.52994002
-122.310234,47.605255
-122.3131268,47.67513616
-122.2661507,47.68384305
-122.2965378,47.7323454
-122.3325433,47.66200386
-122.3203219,47.65499287
-122.3166363,47.65909623
-122.3375092,47.65124629
-122.32891,47.613464
-122.3318602,47.61760857
-122.4120485,47.57592262
-122.29034,47.717323
-122.3214229,47.67805306
-122.3113706,47.62129036
-122.37276,47.689682
-122.3273825,47.62666435
-122.3109137,47.67850587
-122.3250941,47.66225363
-122.35056,47.64317
-122.337017,47.61362222
-122.3146791,47.62153734
-122.3415426,47.61278241
-122.3486152,47.6610763
-122.3362293,47.60971758
-122.3167817,47.60310004
-122.32658,47.62604
-122.3206032,47.71039668
-122.3942619,47.66946631
-122.3734974,47.50460161
-122.28442,47.56412647
-122.316156,47.65241666
-122.3377943,47.62320684
-122.3424026,47.6121175
-122.3212832,47.62775208
-122.33363,47.621986
-122.3230161,47.6112125
-122.2721859,47.54158416
-122.3839483,47.66704511
-122.3674422,47.71153982
-122.3505205,47.66139501
-122.3513048,47.64982189
-122.3038357,47.67669871
-122.316765,47.62254
-122.3576114,47.63716987
-122.3761297,47.68872661
-122.33845,47.62320855
-122.32551,47.613533
-122.2766909,47.53705779
-122.34586,47.68839
-122.3178141,47.62254474
-122.308918,47.60977866
-122.3326339,47.68864614
-122.28992,47.561794
-122.3609,47.6458
-122.3223203,47.68089108
-122.3579984,47.62719575
-122.3446747,47.70342166
-122.3611566,47.63132679
-122.3660025,47.69207984
-122.3361655,47.6160533
-122.3823749,47.59131425
-122.2940192,47.716459
-122.28698,47.548866
-122.3741957,47.56407561
-122.4032808,47.58212116
-122.3606316,47.62459666
-122.33585,47.62145
-122.3033399,47.5745644
-122.3421429,47.71340531
-122.3888607,47.66867356
-122.3060919,47.61788219
-122.3362293,47.60971758
-122.30323,47.7234
-122.3362293,47.60971758
-122.3335291,47.60088239
-122.3136036,47.62476142
-122.3619294,47.62522833
-122.3278911,47.65462125
-122.331722,47.62369581
-122.2850443,47.557848
-122.3608348,47.65391009
-122.321287,47.65189618
-122.2974679,47.59128623
-122.3220892,47.6127354
-122.3246816,47.61051608
-122.3493322,47.65933679
-122.3638182,47.53552031
-122.3533197,47.66080944
-122.292496,47.72101
-122.3109018,47.60617839
-122.2907007,47.6739838
-122.4062019,47.57943396
-122.3407988,47.69706855
-122.3043018,47.54882078
-122.3738776,47.63768018
-122.3201136,47.61408042
-122.3304322,47.68597255
-122.3467314,47.52372662
-122.3380773,47.55996029
-122.36968,47.635956
-122.3553773,47.631
-122.32131,47.625977
-122.2994214,47.63871125
-122.3608002,47.66535098
-122.3486392,47.69687421
-122.3244959,47.61704694
-122.301674,47.675774
-122.2950019,47.72796252
-122.3775523,47.66643413
-122.347597,47.62143652
-122.3674215,47.6738088
-122.36661,47.67955
-122.38575,47.54512
-122.317383,47.66710487
-122.37888,47.650337
-122.3472696,47.67733183
-122.2767281,47.55191929
-122.3343116,47.60846026
-122.3861647,47.67237226
-122.3076091,47.60977295
-122.3413822,47.69960933
-122.3594733,47.67517196
-122.3166974,47.6568752
-122.3340506,47.62426596
-122.3023845,47.62675902
-122.2893247,47.61225749
-122.322909,47.54294055
-122.3174276,47.61291561
-122.3255523,47.61704062
-122.3001038,47.61353727
-122.3324493,47.61061143
-122.3649125,47.64270783
-122.3175256,47.6164273
-122.359462,47.64689532
-122.32167,47.64924908
-122.3467217,47.52189331
-122.3450393,47.72867499
-122.3033278,47.57548365
-122.36631,47.67955
-122.2975402,47.71403287
-122.3189594,47.69401985
-122.2957066,47.71484441
-122.3376365,47.69869034
-122.3478905,47.61535904
-122.2881741,47.62814425
-122.3235717,47.61098031
-122.3744409,47.6386361
-122.3154177,47.73260536
-122.2847466,47.53888004
-122.34306,47.61427
-122.3706994,47.56986715
-122.2762111,47.52425374
-122.318756,47.60436
-122.26854,47.540695
-122.3472149,47.6916576
-122.3459829,47.65175006
-122.3525885,47.65604338
-122.3466533,47.64426647
-122.32674,47.56685
-122.3460791,47.66322482
-122.3267959,47.61578
-122.2970257,47.62226265
-122.306831,47.6943951
-122.3228178,47.53230901
-122.2941721,47.57548217
-122.3135226,47.61865409
-122.334798,47.59829282
-122.3216139,47.52561142
-122.3838211,47.58323011
-122.3224519,47.59834611
-122.3234253,47.59834871
-122.3071503,47.66746428
-122.328388,47.55563002
-122.3209152,47.6225585
-122.35605,47.6526
-122.36333,47.688023
-122.3113192,47.66944523
-122.3198266,47.57257272
-122.3167817,47.60310004
-122.3242247,47.6116929
-122.3527192,47.66394804
-122.2890909,47.66941582
-122.312624,47.62326197
-122.3619148,47.62673542
-122.3474959,47.63101033
-122.30362,47.620213
